Datetime,Water Level (m)
2023-01-02 00:00:00,-0.038136385
2023-01-02 01:00:00,-0.10136425
2023-01-02 02:00:00,-0.17337571
2023-01-02 03:00:00,-0.23152082
2023-01-02 04:00:00,-0.24419318
2023-01-02 05:00:00,-0.21974692
2023-01-02 06:00:00,-0.19047946
2023-01-02 07:00:00,-0.15979172
2023-01-02 08:00:00,-0.124394536
2023-01-02 09:00:00,-0.10474033
2023-01-02 10:00:00,-0.115672
2023-01-02 11:00:00,-0.14230375
2023-01-02 12:00:00,-0.18504073
2023-01-02 13:00:00,-0.24249315
2023-01-02 14:00:00,-0.30989707
2023-01-02 15:00:00,-0.36958814
2023-01-02 16:00:00,-0.38055775
2023-01-02 17:00:00,-0.33145702
2023-01-02 18:00:00,-0.2660974
2023-01-02 19:00:00,-0.19617482
2023-01-02 20:00:00,-0.106700085
2023-01-02 21:00:00,-0.02217589
2023-01-02 22:00:00,0.017952587
2023-01-02 23:00:00,0.019030765
2023-01-03 00:00:00,-0.00433833
2023-01-03 01:00:00,-0.051652607
2023-01-03 02:00:00,-0.121732645
2023-01-03 03:00:00,-0.19954978
2023-01-03 04:00:00,-0.2702231
2023-01-03 05:00:00,-0.31326446
2023-01-03 06:00:00,-0.3023875
2023-01-03 07:00:00,-0.27014625
2023-01-03 08:00:00,-0.23127656
2023-01-03 09:00:00,-0.19751094
2023-01-03 10:00:00,-0.1747742
2023-01-03 11:00:00,-0.18298429
2023-01-03 12:00:00,-0.20716254
2023-01-03 13:00:00,-0.2470583
2023-01-03 14:00:00,-0.30055514
2023-01-03 15:00:00,-0.36449537
2023-01-03 16:00:00,-0.4183106
2023-01-03 17:00:00,-0.4140123
2023-01-03 18:00:00,-0.35589418
2023-01-03 19:00:00,-0.28557283
2023-01-03 20:00:00,-0.20716153
2023-01-03 21:00:00,-0.105785355
2023-01-03 22:00:00,-0.02008249
2023-01-03 23:00:00,0.020692823
2023-01-04 00:00:00,0.021760426
2023-01-04 01:00:00,-0.0031816922
2023-01-04 02:00:00,-0.054104347
2023-01-04 03:00:00,-0.12887244
2023-01-04 04:00:00,-0.20883107
2023-01-04 05:00:00,-0.28198016
2023-01-04 06:00:00,-0.32402793
2023-01-04 07:00:00,-0.30655593
2023-01-04 08:00:00,-0.26446733
2023-01-04 09:00:00,-0.21962298
2023-01-04 10:00:00,-0.18084334
2023-01-04 11:00:00,-0.15948805
2023-01-04 12:00:00,-0.17114085
2023-01-04 13:00:00,-0.19803752
2023-01-04 14:00:00,-0.24287628
2023-01-04 15:00:00,-0.30207407
2023-01-04 16:00:00,-0.36791748
2023-01-04 17:00:00,-0.41735062
2023-01-04 18:00:00,-0.3938851
2023-01-04 19:00:00,-0.32838213
2023-01-04 20:00:00,-0.25364184
2023-01-04 21:00:00,-0.166846
2023-01-04 22:00:00,-0.061480653
2023-01-04 23:00:00,0.014823801
2023-01-05 00:00:00,0.04474768
2023-01-05 01:00:00,0.037745174
2023-01-05 02:00:00,0.0058665774
2023-01-05 03:00:00,-0.054585706
2023-01-05 04:00:00,-0.13664246
2023-01-05 05:00:00,-0.21831721
2023-01-05 06:00:00,-0.29393294
2023-01-05 07:00:00,-0.32738063
2023-01-05 08:00:00,-0.29778215
2023-01-05 09:00:00,-0.24689342
2023-01-05 10:00:00,-0.20736672
2023-01-05 11:00:00,-0.1735807
2023-01-05 12:00:00,-0.1693936
2023-01-05 13:00:00,-0.1867723
2023-01-05 14:00:00,-0.22011691
2023-01-05 15:00:00,-0.27140746
2023-01-05 16:00:00,-0.33476424
2023-01-05 17:00:00,-0.40115985
2023-01-05 18:00:00,-0.43940198
2023-01-05 19:00:00,-0.39893502
2023-01-05 20:00:00,-0.3251147
2023-01-05 21:00:00,-0.24272217
2023-01-05 22:00:00,-0.14681523
2023-01-05 23:00:00,-0.04119175
2023-01-06 00:00:00,0.019312352
2023-01-06 01:00:00,0.031756595
2023-01-06 02:00:00,0.013277506
2023-01-06 03:00:00,-0.028800648
2023-01-06 04:00:00,-0.10021765
2023-01-06 05:00:00,-0.18489677
2023-01-06 06:00:00,-0.26757595
2023-01-06 07:00:00,-0.3361836
2023-01-06 08:00:00,-0.34535283
2023-01-06 09:00:00,-0.29861248
2023-01-06 10:00:00,-0.24000505
2023-01-06 11:00:00,-0.19444704
2023-01-06 12:00:00,-0.15686509
2023-01-06 13:00:00,-0.16056652
2023-01-06 14:00:00,-0.18222578
2023-01-06 15:00:00,-0.2212905
2023-01-06 16:00:00,-0.2783808
2023-01-06 17:00:00,-0.3460767
2023-01-06 18:00:00,-0.40997833
2023-01-06 19:00:00,-0.4246644
2023-01-06 20:00:00,-0.3616771
2023-01-06 21:00:00,-0.2768072
2023-01-06 22:00:00,-0.18525156
2023-01-06 23:00:00,-0.07569189
2023-01-07 00:00:00,0.016550476
2023-01-07 01:00:00,0.059978727
2023-01-07 02:00:00,0.05922721
2023-01-07 03:00:00,0.03221489
2023-01-07 04:00:00,-0.023990829
2023-01-07 05:00:00,-0.10511183
2023-01-07 06:00:00,-0.19314899
2023-01-07 07:00:00,-0.27431875
2023-01-07 08:00:00,-0.32370767
2023-01-07 09:00:00,-0.29503766
2023-01-07 10:00:00,-0.22915773
2023-01-07 11:00:00,-0.17352675
2023-01-07 12:00:00,-0.12370586
2023-01-07 13:00:00,-0.10496841
2023-01-07 14:00:00,-0.114986755
2023-01-07 15:00:00,-0.14575826
2023-01-07 16:00:00,-0.19514473
2023-01-07 17:00:00,-0.26152954
2023-01-07 18:00:00,-0.3334226
2023-01-07 19:00:00,-0.39138535
2023-01-07 20:00:00,-0.37246397
2023-01-07 21:00:00,-0.2951607
2023-01-07 22:00:00,-0.20309384
2023-01-07 23:00:00,-0.10220737
2023-01-08 00:00:00,0.008245085
